sensor_id,event_time,vehicle_count,avg_speed,congestion_index,traffic_status,hour_of_day
J1_Galle_Road,2026-05-09 09:17:04.637624,339,22,15.41,False,9
J2_Duplication_Road,2026-05-09 09:17:04.697437,259,19,13.63,False,9
J3_Baseline_Road,2026-05-09 09:17:04.709248,243,33,7.36,False,9
J4_Marine_Drive,2026-05-09 09:17:04.709788,171,5,34.2,True,9
J1_Galle_Road,2026-05-09 09:17:06.737413,299,30,9.97,False,9
J2_Duplication_Road,2026-05-09 09:17:06.783087,274,17,16.12,False,9
J3_Baseline_Road,2026-05-09 09:17:06.897938,237,20,11.85,False,9
J4_Marine_Drive,2026-05-09 09:17:07.029294,169,42,4.02,False,9
J1_Galle_Road,2026-05-09 09:17:09.057679,354,25,14.16,False,9
J2_Duplication_Road,2026-05-09 09:17:09.097662,251,35,7.17,False,9
J3_Baseline_Road,2026-05-09 09:17:09.102521,213,53,4.02,False,9
J4_Marine_Drive,2026-05-09 09:17:09.103919,189,39,4.85,False,9
J1_Galle_Road,2026-05-09 09:17:11.124909,299,44,6.8,False,9
J2_Duplication_Road,2026-05-09 09:17:11.216692,291,18,16.17,False,9
J3_Baseline_Road,2026-05-09 09:17:11.396546,206,56,3.68,False,9
J4_Marine_Drive,2026-05-09 09:17:11.585085,171,25,6.84,False,9
J1_Galle_Road,2026-05-09 09:17:13.783039,314,3,104.67,True,9
J2_Duplication_Road,2026-05-09 09:17:13.802418,276,47,5.87,False,9
J3_Baseline_Road,2026-05-09 09:17:13.803278,196,33,5.94,False,9
J4_Marine_Drive,2026-05-09 09:17:13.803721,199,20,9.95,False,9
J1_Galle_Road,2026-05-09 09:17:15.807217,323,30,10.77,False,9
J2_Duplication_Road,2026-05-09 09:17:15.811819,288,50,5.76,False,9
J3_Baseline_Road,2026-05-09 09:17:15.812293,208,54,3.85,False,9
J4_Marine_Drive,2026-05-09 09:17:15.812852,171,30,5.7,False,9
J1_Galle_Road,2026-05-09 09:17:17.809499,349,34,10.26,False,9
J2_Duplication_Road,2026-05-09 09:17:17.811142,248,18,13.78,False,9
J3_Baseline_Road,2026-05-09 09:17:17.812648,216,30,7.2,False,9
J4_Marine_Drive,2026-05-09 09:17:17.813014,200,24,8.33,False,9
J1_Galle_Road,2026-05-09 09:17:19.815280,298,30,9.93,False,9
J2_Duplication_Road,2026-05-09 09:17:19.818441,274,16,17.12,False,9
J3_Baseline_Road,2026-05-09 09:17:19.825247,246,35,7.03,False,9
J4_Marine_Drive,2026-05-09 09:17:19.828936,161,54,2.98,False,9
J1_Galle_Road,2026-05-09 09:17:21.835758,333,3,111.0,True,9
J2_Duplication_Road,2026-05-09 09:17:21.836731,240,18,13.33,False,9
J3_Baseline_Road,2026-05-09 09:17:21.837064,208,60,3.47,False,9
J4_Marine_Drive,2026-05-09 09:17:21.837777,203,33,6.15,False,9
J1_Galle_Road,2026-05-09 09:17:23.839167,320,50,6.4,False,9
J2_Duplication_Road,2026-05-09 09:17:23.841183,267,44,6.07,False,9
J3_Baseline_Road,2026-05-09 09:17:23.842545,222,15,14.8,False,9
J4_Marine_Drive,2026-05-09 09:17:23.844706,156,21,7.43,False,9
J1_Galle_Road,2026-05-09 09:17:25.848327,354,38,9.32,False,9
J2_Duplication_Road,2026-05-09 09:17:25.849281,260,7,37.14,True,9
J3_Baseline_Road,2026-05-09 09:17:25.849639,201,34,5.91,False,9
J4_Marine_Drive,2026-05-09 09:17:25.849855,189,39,4.85,False,9
J1_Galle_Road,2026-05-09 09:17:27.851228,345,17,20.29,False,9
J2_Duplication_Road,2026-05-09 09:17:27.853362,292,56,5.21,False,9
J3_Baseline_Road,2026-05-09 09:17:27.854093,189,53,3.57,False,9
J4_Marine_Drive,2026-05-09 09:17:27.855604,201,39,5.15,False,9
J1_Galle_Road,2026-05-09 09:17:29.859283,302,37,8.16,False,9
J2_Duplication_Road,2026-05-09 09:17:29.862104,253,38,6.66,False,9
J3_Baseline_Road,2026-05-09 09:17:29.864575,203,23,8.83,False,9
J4_Marine_Drive,2026-05-09 09:17:29.865967,157,16,9.81,False,9
J1_Galle_Road,2026-05-09 09:17:31.870183,344,3,114.67,True,9
J2_Duplication_Road,2026-05-09 09:17:31.870843,288,50,5.76,False,9
J3_Baseline_Road,2026-05-09 09:17:31.871167,199,40,4.97,False,9
J4_Marine_Drive,2026-05-09 09:17:31.871369,197,38,5.18,False,9
J1_Galle_Road,2026-05-09 09:17:33.873901,333,35,9.51,False,9
J2_Duplication_Road,2026-05-09 09:17:33.876569,273,6,45.5,True,9
J3_Baseline_Road,2026-05-09 09:17:33.877038,194,39,4.97,False,9
J4_Marine_Drive,2026-05-09 09:17:33.877330,159,37,4.3,False,9
J1_Galle_Road,2026-05-09 09:17:35.882399,342,17,20.12,False,9
J2_Duplication_Road,2026-05-09 09:17:35.884578,240,34,7.06,False,9
J3_Baseline_Road,2026-05-09 09:17:35.885233,232,44,5.27,False,9
J4_Marine_Drive,2026-05-09 09:17:35.885540,182,58,3.14,False,9
J1_Galle_Road,2026-05-09 09:17:37.887985,301,58,5.19,False,9
J2_Duplication_Road,2026-05-09 09:17:37.890183,264,50,5.28,False,9
J3_Baseline_Road,2026-05-09 09:17:37.890745,226,36,6.28,False,9
J4_Marine_Drive,2026-05-09 09:17:37.891077,200,15,13.33,False,9
J1_Galle_Road,2026-05-09 09:17:39.893653,354,18,19.67,False,9
J2_Duplication_Road,2026-05-09 09:17:39.894344,253,34,7.44,False,9
J3_Baseline_Road,2026-05-09 09:17:39.894658,239,32,7.47,False,9
J4_Marine_Drive,2026-05-09 09:17:39.894824,169,59,2.86,False,9
J1_Galle_Road,2026-05-09 09:17:41.895164,343,52,6.6,False,9
J2_Duplication_Road,2026-05-09 09:17:41.896584,271,7,38.71,True,9
J3_Baseline_Road,2026-05-09 09:17:41.896961,219,39,5.62,False,9
J4_Marine_Drive,2026-05-09 09:17:41.897213,182,18,10.11,False,9
J1_Galle_Road,2026-05-09 09:17:43.900327,334,30,11.13,False,9
J2_Duplication_Road,2026-05-09 09:17:43.907778,281,6,46.83,True,9
J3_Baseline_Road,2026-05-09 09:17:43.907972,242,51,4.75,False,9
J4_Marine_Drive,2026-05-09 09:17:43.908086,197,35,5.63,False,9
J1_Galle_Road,2026-05-09 09:17:45.910811,329,3,109.67,True,9
J2_Duplication_Road,2026-05-09 09:17:45.913420,255,24,10.62,False,9
J3_Baseline_Road,2026-05-09 09:17:45.914980,239,25,9.56,False,9
J4_Marine_Drive,2026-05-09 09:17:45.915559,184,60,3.07,False,9
J1_Galle_Road,2026-05-09 09:17:47.896782,325,55,5.91,False,9
J2_Duplication_Road,2026-05-09 09:17:47.897741,245,17,14.41,False,9
J3_Baseline_Road,2026-05-09 09:17:47.898243,204,54,3.78,False,9
J4_Marine_Drive,2026-05-09 09:17:47.898477,210,51,4.12,False,9
J1_Galle_Road,2026-05-09 09:17:49.901131,314,8,39.25,True,9
J2_Duplication_Road,2026-05-09 09:17:49.901680,283,23,12.3,False,9
J3_Baseline_Road,2026-05-09 09:17:49.903186,246,36,6.83,False,9
J4_Marine_Drive,2026-05-09 09:17:49.904949,159,25,6.36,False,9
J1_Galle_Road,2026-05-09 09:17:51.908524,327,51,6.41,False,9
J2_Duplication_Road,2026-05-09 09:17:51.909591,299,54,5.54,False,9
J3_Baseline_Road,2026-05-09 09:17:51.910119,229,3,76.33,True,9
J4_Marine_Drive,2026-05-09 09:17:51.910448,156,51,3.06,False,9
J1_Galle_Road,2026-05-09 09:17:53.912905,342,25,13.68,False,9
J2_Duplication_Road,2026-05-09 09:17:53.913460,265,19,13.95,False,9
J3_Baseline_Road,2026-05-09 09:17:53.913658,226,42,5.38,False,9
J4_Marine_Drive,2026-05-09 09:17:53.913775,162,35,4.63,False,9
J1_Galle_Road,2026-05-09 09:17:55.916265,343,49,7.0,False,9
J2_Duplication_Road,2026-05-09 09:17:55.918063,296,16,18.5,False,9
J3_Baseline_Road,2026-05-09 09:17:55.918526,189,16,11.81,False,9
J4_Marine_Drive,2026-05-09 09:17:55.918777,165,43,3.84,False,9
J1_Galle_Road,2026-05-09 09:17:57.926537,312,19,16.42,False,9
J2_Duplication_Road,2026-05-09 09:17:57.927875,291,9,32.33,True,9
J3_Baseline_Road,2026-05-09 09:17:57.928426,238,51,4.67,False,9
J4_Marine_Drive,2026-05-09 09:17:57.930033,164,38,4.32,False,9
J1_Galle_Road,2026-05-09 09:17:59.932782,349,18,19.39,False,9
J2_Duplication_Road,2026-05-09 09:17:59.933745,265,7,37.86,True,9
J3_Baseline_Road,2026-05-09 09:17:59.934066,241,20,12.05,False,9
J4_Marine_Drive,2026-05-09 09:17:59.935887,173,22,7.86,False,9
J1_Galle_Road,2026-05-09 09:18:01.940702,337,34,9.91,False,9
J2_Duplication_Road,2026-05-09 09:18:01.945191,247,4,61.75,True,9
J3_Baseline_Road,2026-05-09 09:18:01.945937,187,37,5.05,False,9
J4_Marine_Drive,2026-05-09 09:18:01.946279,204,38,5.37,False,9
J1_Galle_Road,2026-05-09 09:18:03.948366,320,54,5.93,False,9
J2_Duplication_Road,2026-05-09 09:18:03.949135,260,24,10.83,False,9
J3_Baseline_Road,2026-05-09 09:18:03.949458,197,56,3.52,False,9
J4_Marine_Drive,2026-05-09 09:18:03.949648,202,22,9.18,False,9
J1_Galle_Road,2026-05-09 09:18:05.952106,303,42,7.21,False,9
J2_Duplication_Road,2026-05-09 09:18:05.953837,282,31,9.1,False,9
J3_Baseline_Road,2026-05-09 09:18:05.954532,204,8,25.5,True,9
J4_Marine_Drive,2026-05-09 09:18:05.957534,189,59,3.2,False,9
J1_Galle_Road,2026-05-09 09:18:07.960172,350,43,8.14,False,9
J2_Duplication_Road,2026-05-09 09:18:07.961798,298,24,12.42,False,9
J3_Baseline_Road,2026-05-09 09:18:07.963301,246,48,5.12,False,9
J4_Marine_Drive,2026-05-09 09:18:07.964882,154,39,3.95,False,9
J1_Galle_Road,2026-05-09 09:18:09.968797,352,41,8.59,False,9
J2_Duplication_Road,2026-05-09 09:18:09.971445,264,36,7.33,False,9
J3_Baseline_Road,2026-05-09 09:18:09.972490,208,41,5.07,False,9
J4_Marine_Drive,2026-05-09 09:18:09.973205,173,6,28.83,True,9
J1_Galle_Road,2026-05-09 09:18:11.975814,340,47,7.23,False,9
J2_Duplication_Road,2026-05-09 09:18:11.976777,244,45,5.42,False,9
J3_Baseline_Road,2026-05-09 09:18:11.978541,221,17,13.0,False,9
J4_Marine_Drive,2026-05-09 09:18:11.981100,159,45,3.53,False,9
J1_Galle_Road,2026-05-09 09:18:13.984228,299,40,7.47,False,9
J2_Duplication_Road,2026-05-09 09:18:13.987187,292,20,14.6,False,9
J3_Baseline_Road,2026-05-09 09:18:13.989362,193,24,8.04,False,9
J4_Marine_Drive,2026-05-09 09:18:13.989983,180,35,5.14,False,9
J1_Galle_Road,2026-05-09 09:18:15.992740,333,23,14.48,False,9
J2_Duplication_Road,2026-05-09 09:18:15.995451,296,38,7.79,False,9
J3_Baseline_Road,2026-05-09 09:18:15.996058,204,20,10.2,False,9
J4_Marine_Drive,2026-05-09 09:18:15.996398,170,17,10.0,False,9
J1_Galle_Road,2026-05-09 09:18:17.988476,345,42,8.21,False,9
J2_Duplication_Road,2026-05-09 09:18:17.989194,254,25,10.16,False,9
J3_Baseline_Road,2026-05-09 09:18:17.989418,236,15,15.73,False,9
J4_Marine_Drive,2026-05-09 09:18:17.989546,193,56,3.45,False,9
J1_Galle_Road,2026-05-09 09:18:19.993945,337,21,16.05,False,9
J2_Duplication_Road,2026-05-09 09:18:19.995011,291,19,15.32,False,9
J3_Baseline_Road,2026-05-09 09:18:19.995427,221,56,3.95,False,9
J4_Marine_Drive,2026-05-09 09:18:19.995756,184,3,61.33,True,9
J1_Galle_Road,2026-05-09 09:18:21.999371,318,33,9.64,False,9
J2_Duplication_Road,2026-05-09 09:18:22.002109,240,15,16.0,False,9
J3_Baseline_Road,2026-05-09 09:18:22.007474,195,5,39.0,True,9
J4_Marine_Drive,2026-05-09 09:18:22.008929,189,24,7.88,False,9
J1_Galle_Road,2026-05-09 09:18:24.016597,351,3,117.0,True,9
J2_Duplication_Road,2026-05-09 09:18:24.019256,246,6,41.0,True,9
J3_Baseline_Road,2026-05-09 09:18:24.020034,216,44,4.91,False,9
J4_Marine_Drive,2026-05-09 09:18:24.020323,210,36,5.83,False,9
J1_Galle_Road,2026-05-09 09:18:26.021925,305,43,7.09,False,9
J2_Duplication_Road,2026-05-09 09:18:26.022495,300,7,42.86,True,9
J3_Baseline_Road,2026-05-09 09:18:26.022657,230,24,9.58,False,9
J4_Marine_Drive,2026-05-09 09:18:26.022779,150,45,3.33,False,9
J1_Galle_Road,2026-05-09 09:18:28.025989,313,59,5.31,False,9
J2_Duplication_Road,2026-05-09 09:18:28.027600,297,31,9.58,False,9
J3_Baseline_Road,2026-05-09 09:18:28.028239,226,17,13.29,False,9
J4_Marine_Drive,2026-05-09 09:18:28.028865,184,34,5.41,False,9
J1_Galle_Road,2026-05-09 09:18:30.031148,339,40,8.47,False,9
J2_Duplication_Road,2026-05-09 09:18:30.036079,259,15,17.27,False,9
J3_Baseline_Road,2026-05-09 09:18:30.037601,246,59,4.17,False,9
J4_Marine_Drive,2026-05-09 09:18:30.038445,164,38,4.32,False,9
J1_Galle_Road,2026-05-09 09:18:32.041323,354,4,88.5,True,9
J2_Duplication_Road,2026-05-09 09:18:32.043010,245,21,11.67,False,9
J3_Baseline_Road,2026-05-09 09:18:32.043601,209,60,3.48,False,9
J4_Marine_Drive,2026-05-09 09:18:32.043845,206,18,11.44,False,9
J1_Galle_Road,2026-05-09 09:18:34.046000,330,49,6.73,False,9
J2_Duplication_Road,2026-05-09 09:18:34.049588,289,5,57.8,True,9
J3_Baseline_Road,2026-05-09 09:18:34.050227,243,40,6.08,False,9
J4_Marine_Drive,2026-05-09 09:18:34.050594,191,47,4.06,False,9
J1_Galle_Road,2026-05-09 09:18:36.053017,325,30,10.83,False,9
J2_Duplication_Road,2026-05-09 09:18:36.053797,243,16,15.19,False,9
J3_Baseline_Road,2026-05-09 09:18:36.054203,218,37,5.89,False,9
J4_Marine_Drive,2026-05-09 09:18:36.054517,196,51,3.84,False,9
J1_Galle_Road,2026-05-09 09:18:38.057025,324,23,14.09,False,9
J2_Duplication_Road,2026-05-09 09:18:38.058129,261,6,43.5,True,9
J3_Baseline_Road,2026-05-09 09:18:38.058722,239,53,4.51,False,9
J4_Marine_Drive,2026-05-09 09:18:38.059010,186,19,9.79,False,9
J1_Galle_Road,2026-05-09 09:18:40.062292,345,6,57.5,True,9
J2_Duplication_Road,2026-05-09 09:18:40.063090,277,60,4.62,False,9
J3_Baseline_Road,2026-05-09 09:18:40.064896,210,19,11.05,False,9
J4_Marine_Drive,2026-05-09 09:18:40.067752,163,37,4.41,False,9
J1_Galle_Road,2026-05-09 09:18:42.069881,297,53,5.6,False,9
J2_Duplication_Road,2026-05-09 09:18:42.071501,287,55,5.22,False,9
J3_Baseline_Road,2026-05-09 09:18:42.072719,189,56,3.38,False,9
J4_Marine_Drive,2026-05-09 09:18:42.075637,178,56,3.18,False,9
J1_Galle_Road,2026-05-09 09:18:44.077936,316,49,6.45,False,9
J2_Duplication_Road,2026-05-09 09:18:44.079022,258,4,64.5,True,9
J3_Baseline_Road,2026-05-09 09:18:44.079350,221,46,4.8,False,9
J4_Marine_Drive,2026-05-09 09:18:44.079582,193,49,3.94,False,9
J1_Galle_Road,2026-05-09 09:18:46.083005,342,47,7.28,False,9
J2_Duplication_Road,2026-05-09 09:18:46.086084,252,31,8.13,False,9
J3_Baseline_Road,2026-05-09 09:18:46.088299,234,8,29.25,True,9
J4_Marine_Drive,2026-05-09 09:18:46.088983,194,30,6.47,False,9
J1_Galle_Road,2026-05-09 09:18:48.079416,325,20,16.25,False,9
J2_Duplication_Road,2026-05-09 09:18:48.084425,286,30,9.53,False,9
J3_Baseline_Road,2026-05-09 09:18:48.084965,239,41,5.83,False,9
J4_Marine_Drive,2026-05-09 09:18:48.085912,172,45,3.82,False,9
J1_Galle_Road,2026-05-09 09:18:50.110244,309,46,6.72,False,9
J2_Duplication_Road,2026-05-09 09:18:50.153214,291,52,5.6,False,9
J3_Baseline_Road,2026-05-09 09:18:50.153984,193,7,27.57,True,9
J4_Marine_Drive,2026-05-09 09:18:50.154246,176,37,4.76,False,9
J1_Galle_Road,2026-05-09 09:18:52.161193,303,36,8.42,False,9
J2_Duplication_Road,2026-05-09 09:18:52.186301,245,49,5.0,False,9
J3_Baseline_Road,2026-05-09 09:18:52.187576,206,5,41.2,True,9
J4_Marine_Drive,2026-05-09 09:18:52.192322,175,33,5.3,False,9
J1_Galle_Road,2026-05-09 09:18:54.212995,338,44,7.68,False,9
J2_Duplication_Road,2026-05-09 09:18:54.242956,285,33,8.64,False,9
J3_Baseline_Road,2026-05-09 09:18:54.243826,220,15,14.67,False,9
J4_Marine_Drive,2026-05-09 09:18:54.245209,178,58,3.07,False,9
J1_Galle_Road,2026-05-09 09:18:56.250321,300,35,8.57,False,9
J2_Duplication_Road,2026-05-09 09:18:56.270059,276,41,6.73,False,9
J3_Baseline_Road,2026-05-09 09:18:56.270401,206,35,5.89,False,9
J4_Marine_Drive,2026-05-09 09:18:56.270588,151,23,6.57,False,9
J1_Galle_Road,2026-05-09 09:18:58.274430,318,46,6.91,False,9
J2_Duplication_Road,2026-05-09 09:18:58.285788,287,43,6.67,False,9
J3_Baseline_Road,2026-05-09 09:18:58.289003,208,17,12.24,False,9
J4_Marine_Drive,2026-05-09 09:18:58.289529,170,23,7.39,False,9
J1_Galle_Road,2026-05-09 09:19:00.303592,299,19,15.74,False,9
J2_Duplication_Road,2026-05-09 09:19:00.333991,262,19,13.79,False,9
J3_Baseline_Road,2026-05-09 09:19:00.334996,200,56,3.57,False,9
J4_Marine_Drive,2026-05-09 09:19:00.335309,192,42,4.57,False,9
J1_Galle_Road,2026-05-09 09:19:02.351504,354,52,6.81,False,9
J2_Duplication_Road,2026-05-09 09:19:02.364452,270,51,5.29,False,9
J3_Baseline_Road,2026-05-09 09:19:02.365061,230,49,4.69,False,9
J4_Marine_Drive,2026-05-09 09:19:02.365369,202,15,13.47,False,9
J1_Galle_Road,2026-05-09 09:19:04.383191,310,38,8.16,False,9
J2_Duplication_Road,2026-05-09 09:19:04.404080,273,51,5.35,False,9
J3_Baseline_Road,2026-05-09 09:19:04.406209,224,49,4.57,False,9
J4_Marine_Drive,2026-05-09 09:19:04.406917,179,34,5.26,False,9
J1_Galle_Road,2026-05-09 09:19:06.432146,295,20,14.75,False,9
J2_Duplication_Road,2026-05-09 09:19:06.471524,260,22,11.82,False,9
J3_Baseline_Road,2026-05-09 09:19:06.472291,211,23,9.17,False,9
J4_Marine_Drive,2026-05-09 09:19:06.472719,175,15,11.67,False,9
J1_Galle_Road,2026-05-09 09:19:08.502378,311,19,16.37,False,9
J2_Duplication_Road,2026-05-09 09:19:08.539111,278,16,17.38,False,9
J3_Baseline_Road,2026-05-09 09:19:08.551417,198,43,4.6,False,9
J4_Marine_Drive,2026-05-09 09:19:08.552228,152,47,3.23,False,9
J1_Galle_Road,2026-05-09 09:19:10.565610,323,33,9.79,False,9
J2_Duplication_Road,2026-05-09 09:19:10.595573,282,6,47.0,True,9
J3_Baseline_Road,2026-05-09 09:19:10.601326,199,9,22.11,True,9
J4_Marine_Drive,2026-05-09 09:19:10.601707,183,20,9.15,False,9
J1_Galle_Road,2026-05-09 09:19:12.630923,319,43,7.42,False,9
J2_Duplication_Road,2026-05-09 09:19:12.662809,283,23,12.3,False,9
J3_Baseline_Road,2026-05-09 09:19:12.670640,186,43,4.33,False,9
J4_Marine_Drive,2026-05-09 09:19:12.671979,208,39,5.33,False,9
J1_Galle_Road,2026-05-09 09:19:14.710566,308,34,9.06,False,9
J2_Duplication_Road,2026-05-09 09:19:14.797542,265,52,5.1,False,9
J3_Baseline_Road,2026-05-09 09:19:14.939636,212,8,26.5,True,9
J4_Marine_Drive,2026-05-09 09:19:14.983466,174,54,3.22,False,9
J1_Galle_Road,2026-05-09 09:19:17.022367,317,60,5.28,False,9
J2_Duplication_Road,2026-05-09 09:19:17.310628,295,49,6.02,False,9
J3_Baseline_Road,2026-05-09 09:19:17.408917,212,58,3.66,False,9
J4_Marine_Drive,2026-05-09 09:19:17.512057,177,58,3.05,False,9
J1_Galle_Road,2026-05-09 09:19:19.608600,313,34,9.21,False,9
J2_Duplication_Road,2026-05-09 09:19:19.686952,286,47,6.09,False,9
J3_Baseline_Road,2026-05-09 09:19:19.803895,201,25,8.04,False,9
J4_Marine_Drive,2026-05-09 09:19:19.937657,152,59,2.58,False,9
J1_Galle_Road,2026-05-09 09:21:49.251863,332,46,7.22,False,9
J2_Duplication_Road,2026-05-09 09:21:49.306288,291,21,13.86,False,9
J3_Baseline_Road,2026-05-09 09:21:49.347519,246,45,5.47,False,9
J4_Marine_Drive,2026-05-09 09:21:49.349183,155,52,2.98,False,9
J1_Galle_Road,2026-05-09 09:21:51.403334,329,34,9.68,False,9
J2_Duplication_Road,2026-05-09 09:21:51.975294,266,32,8.31,False,9
J3_Baseline_Road,2026-05-09 09:21:52.099700,195,37,5.27,False,9
J4_Marine_Drive,2026-05-09 09:21:52.185661,210,21,10.0,False,9
J1_Galle_Road,2026-05-09 09:21:54.969758,321,23,13.96,False,9
J2_Duplication_Road,2026-05-09 09:21:55.015386,282,18,15.67,False,9
J3_Baseline_Road,2026-05-09 09:21:55.016790,220,43,5.12,False,9
J4_Marine_Drive,2026-05-09 09:21:55.017121,152,38,4.0,False,9
J1_Galle_Road,2026-05-09 09:21:57.049464,305,23,13.26,False,9
J2_Duplication_Road,2026-05-09 09:21:57.148225,263,48,5.48,False,9
J3_Baseline_Road,2026-05-09 09:21:57.257802,223,22,10.14,False,9
J4_Marine_Drive,2026-05-09 09:21:57.544819,153,38,4.03,False,9
J1_Galle_Road,2026-05-09 09:21:59.798142,323,48,6.73,False,9
J2_Duplication_Road,2026-05-09 09:21:59.945325,252,49,5.14,False,9
J3_Baseline_Road,2026-05-09 09:22:00.227661,214,55,3.89,False,9
J4_Marine_Drive,2026-05-09 09:22:00.738740,152,49,3.1,False,9
J1_Galle_Road,2026-05-09 09:22:03.233334,312,59,5.29,False,9
J2_Duplication_Road,2026-05-09 09:22:06.485739,251,19,13.21,False,9
J3_Baseline_Road,2026-05-09 09:22:11.059980,223,36,6.19,False,9
J4_Marine_Drive,2026-05-09 09:22:14.533734,205,4,51.25,True,9
J1_Galle_Road,2026-05-09 09:22:18.125045,350,9,38.89,True,9
J1_Galle_Road,2026-05-09 09:47:52.726927,343,45,7.62,False,9
J2_Duplication_Road,2026-05-09 09:47:52.727844,299,35,8.54,False,9
J3_Baseline_Road,2026-05-09 09:47:52.728147,188,36,5.22,False,9
J4_Marine_Drive,2026-05-09 09:47:52.728356,173,19,9.11,False,9
J1_Galle_Road,2026-05-09 09:47:54.733061,313,30,10.43,False,9
J2_Duplication_Road,2026-05-09 09:47:54.734257,269,40,6.72,False,9
J3_Baseline_Road,2026-05-09 09:47:54.734596,213,51,4.18,False,9
J4_Marine_Drive,2026-05-09 09:47:54.734775,161,30,5.37,False,9
J1_Galle_Road,2026-05-09 09:47:56.741657,324,57,5.68,False,9
J2_Duplication_Road,2026-05-09 09:47:56.743058,266,54,4.93,False,9
J3_Baseline_Road,2026-05-09 09:47:56.743303,209,42,4.98,False,9
J4_Marine_Drive,2026-05-09 09:47:56.743504,199,5,39.8,True,9
J1_Galle_Road,2026-05-09 09:47:59.393092,347,22,15.77,False,9
J2_Duplication_Road,2026-05-09 09:47:59.451223,288,15,19.2,False,9
J3_Baseline_Road,2026-05-09 09:47:59.460459,221,19,11.63,False,9
J4_Marine_Drive,2026-05-09 09:47:59.461724,205,4,51.25,True,9
J1_Galle_Road,2026-05-09 10:52:12.248790,194,33,5.88,False,10
J2_Duplication_Road,2026-05-09 10:52:12.251295,194,5,38.8,True,10
J3_Baseline_Road,2026-05-09 10:52:12.311697,147,53,2.77,False,10
J4_Marine_Drive,2026-05-09 10:52:12.341693,132,39,3.38,False,10
J1_Galle_Road,2026-05-09 10:52:14.352467,197,35,5.63,False,10
J2_Duplication_Road,2026-05-09 10:52:14.354118,198,36,5.5,False,10
J3_Baseline_Road,2026-05-09 10:52:14.356307,166,35,4.74,False,10
J4_Marine_Drive,2026-05-09 10:52:14.414792,120,54,2.22,False,10
J1_Galle_Road,2026-05-09 10:52:16.465194,218,21,10.38,False,10
J2_Duplication_Road,2026-05-09 10:52:16.478089,196,50,3.92,False,10
J3_Baseline_Road,2026-05-09 10:52:16.478744,169,24,7.04,False,10
J4_Marine_Drive,2026-05-09 10:52:16.479162,109,50,2.18,False,10
J1_Galle_Road,2026-05-09 10:52:18.484179,213,56,3.8,False,10
J2_Duplication_Road,2026-05-09 10:52:18.486450,163,52,3.13,False,10
J3_Baseline_Road,2026-05-09 10:52:18.491742,146,45,3.24,False,10
J4_Marine_Drive,2026-05-09 10:52:18.510573,107,44,2.43,False,10
J1_Galle_Road,2026-05-09 10:52:20.523673,217,16,13.56,False,10
J2_Duplication_Road,2026-05-09 10:52:20.525017,188,57,3.3,False,10
J3_Baseline_Road,2026-05-09 10:52:20.525520,147,45,3.27,False,10
J4_Marine_Drive,2026-05-09 10:52:20.525860,143,56,2.55,False,10
J1_Galle_Road,2026-05-09 10:52:22.528405,194,53,3.66,False,10
J2_Duplication_Road,2026-05-09 10:52:22.530853,200,31,6.45,False,10
J3_Baseline_Road,2026-05-09 10:52:22.531492,163,24,6.79,False,10
J4_Marine_Drive,2026-05-09 10:52:22.531848,99,58,1.71,False,10
J1_Galle_Road,2026-05-09 10:52:24.534643,190,51,3.73,False,10
J2_Duplication_Road,2026-05-09 10:52:24.536089,163,4,40.75,True,10
J3_Baseline_Road,2026-05-09 10:52:24.536669,168,44,3.82,False,10
J4_Marine_Drive,2026-05-09 10:52:24.537123,101,9,11.22,True,10
J1_Galle_Road,2026-05-09 10:52:26.539469,202,39,5.18,False,10
J2_Duplication_Road,2026-05-09 10:52:26.540840,195,23,8.48,False,10
J3_Baseline_Road,2026-05-09 10:52:26.541434,169,51,3.31,False,10
J4_Marine_Drive,2026-05-09 10:52:26.541735,131,50,2.62,False,10
J1_Galle_Road,2026-05-09 10:52:28.544105,246,30,8.2,False,10
J2_Duplication_Road,2026-05-09 10:52:28.544834,178,51,3.49,False,10
J3_Baseline_Road,2026-05-09 10:52:28.545180,170,46,3.7,False,10
J4_Marine_Drive,2026-05-09 10:52:28.545390,117,40,2.92,False,10
J1_Galle_Road,2026-05-09 10:52:30.547019,236,56,4.21,False,10
J2_Duplication_Road,2026-05-09 10:52:30.548395,182,19,9.58,False,10
J3_Baseline_Road,2026-05-09 10:52:30.550229,168,55,3.05,False,10
J4_Marine_Drive,2026-05-09 10:52:30.551980,126,20,6.3,False,10
J1_Galle_Road,2026-05-09 10:52:32.557476,196,44,4.45,False,10
J2_Duplication_Road,2026-05-09 10:52:32.558193,184,32,5.75,False,10
J3_Baseline_Road,2026-05-09 10:52:32.558454,141,60,2.35,False,10
J4_Marine_Drive,2026-05-09 10:52:32.558636,137,44,3.11,False,10
J1_Galle_Road,2026-05-09 10:52:34.559149,221,55,4.02,False,10
J2_Duplication_Road,2026-05-09 10:52:34.560205,194,58,3.34,False,10
J3_Baseline_Road,2026-05-09 10:52:34.560894,166,54,3.07,False,10
J4_Marine_Drive,2026-05-09 10:52:34.561284,126,38,3.32,False,10
J1_Galle_Road,2026-05-09 10:52:36.560863,221,47,4.7,False,10
J2_Duplication_Road,2026-05-09 10:52:36.561671,161,23,7.0,False,10
J3_Baseline_Road,2026-05-09 10:52:36.563294,136,55,2.47,False,10
