sensor_id,event_time,vehicle_count,avg_speed,congestion_index,traffic_status,hour_of_day
J3_Baseline_Road,2026-02-10 03:46:14.628823,36,7,5.14,,3
J4_Marine_Drive,2026-02-10 03:46:14.628923,37,25,1.48,,3
J1_Galle_Road,2026-02-10 03:46:16.631248,85,57,1.49,,3
J2_Duplication_Road,2026-02-10 03:46:16.632341,54,17,3.18,,3
J3_Baseline_Road,2026-02-10 03:46:16.633590,75,4,18.75,,3
J4_Marine_Drive,2026-02-10 03:46:16.633923,31,31,1.0,,3
J1_Galle_Road,2026-02-10 03:46:18.639306,42,20,2.1,,3
J2_Duplication_Road,2026-02-10 03:46:18.642526,35,5,7.0,,3
J3_Baseline_Road,2026-02-10 03:46:18.644382,60,49,1.22,,3
J4_Marine_Drive,2026-02-10 03:46:18.645942,21,33,0.64,,3
J1_Galle_Road,2026-02-10 03:46:20.649567,90,49,1.84,,3
J2_Duplication_Road,2026-02-10 03:46:20.650263,52,46,1.13,,3
J3_Baseline_Road,2026-02-10 03:46:20.650481,42,39,1.08,,3
J4_Marine_Drive,2026-02-10 03:46:20.650714,12,52,0.23,,3
J1_Galle_Road,2026-02-10 03:46:22.654532,69,21,3.29,,3
J2_Duplication_Road,2026-02-10 03:46:22.656474,48,15,3.2,,3
J3_Baseline_Road,2026-02-10 03:46:22.657768,57,5,11.4,,3
J4_Marine_Drive,2026-02-10 03:46:22.658607,49,46,1.07,,3
J1_Galle_Road,2026-02-10 03:46:24.661598,44,40,1.1,,3
J2_Duplication_Road,2026-02-10 03:46:24.662178,33,40,0.82,,3
J3_Baseline_Road,2026-02-10 03:46:24.662354,24,42,0.57,,3
J4_Marine_Drive,2026-02-10 03:46:24.662475,15,25,0.6,,3
J1_Galle_Road,2026-02-10 03:46:26.665581,80,53,1.51,,3
J2_Duplication_Road,2026-02-10 03:46:26.665964,90,4,22.5,,3
J3_Baseline_Road,2026-02-10 03:46:26.666756,48,38,1.26,,3
J4_Marine_Drive,2026-02-10 03:46:26.668831,59,58,1.02,,3
J1_Galle_Road,2026-02-10 03:46:28.672589,45,23,1.96,,3
J2_Duplication_Road,2026-02-10 03:46:28.673497,47,25,1.88,,3
J3_Baseline_Road,2026-02-10 03:46:28.673869,77,43,1.79,,3
J4_Marine_Drive,2026-02-10 03:46:28.674103,39,30,1.3,,3
J1_Galle_Road,2026-02-10 03:46:30.677367,78,43,1.81,,3
J2_Duplication_Road,2026-02-10 03:46:30.678607,47,60,0.78,,3
J3_Baseline_Road,2026-02-10 03:46:30.679152,66,60,1.1,,3
J4_Marine_Drive,2026-02-10 03:46:30.679454,45,54,0.83,,3
J1_Galle_Road,2026-02-10 03:46:32.681921,50,53,0.94,,3
J2_Duplication_Road,2026-02-10 03:46:32.683825,84,15,5.6,,3
J3_Baseline_Road,2026-02-10 03:46:32.685820,70,55,1.27,,3
J4_Marine_Drive,2026-02-10 03:46:32.687686,25,21,1.19,,3
J1_Galle_Road,2026-02-10 03:46:34.691940,57,17,3.35,,3
J2_Duplication_Road,2026-02-10 03:46:34.692668,61,42,1.45,,3
J3_Baseline_Road,2026-02-10 03:46:34.694752,18,7,2.57,,3
J4_Marine_Drive,2026-02-10 03:46:34.695428,33,30,1.1,,3
J1_Galle_Road,2026-02-10 03:46:36.699912,72,3,24.0,,3
J2_Duplication_Road,2026-02-10 03:46:36.701722,70,21,3.33,,3
J3_Baseline_Road,2026-02-10 03:46:36.704397,76,7,10.86,,3
J4_Marine_Drive,2026-02-10 03:46:36.706863,64,30,2.13,,3
J1_Galle_Road,2026-02-10 03:46:38.710947,99,47,2.11,,3
J2_Duplication_Road,2026-02-10 03:46:38.712470,76,51,1.49,,3
J3_Baseline_Road,2026-02-10 03:46:38.714320,32,48,0.67,,3
J4_Marine_Drive,2026-02-10 03:46:38.715467,58,20,2.9,,3
J1_Galle_Road,2026-02-10 03:46:40.718928,57,35,1.63,,3
J2_Duplication_Road,2026-02-10 03:46:40.720543,53,9,5.89,,3
J3_Baseline_Road,2026-02-10 03:46:40.721055,61,38,1.61,,3
J4_Marine_Drive,2026-02-10 03:46:40.721363,59,32,1.84,,3
J1_Galle_Road,2026-02-10 03:46:42.723385,80,52,1.54,,3
J2_Duplication_Road,2026-02-10 03:46:42.724109,35,44,0.8,,3
J3_Baseline_Road,2026-02-10 03:46:42.724287,37,55,0.67,,3
J4_Marine_Drive,2026-02-10 03:46:42.724425,15,21,0.71,,3
J1_Galle_Road,2026-02-10 03:46:44.724016,75,18,4.17,,3
J2_Duplication_Road,2026-02-10 03:46:44.724982,87,36,2.42,,3
J3_Baseline_Road,2026-02-10 03:46:44.725293,25,39,0.64,,3
J4_Marine_Drive,2026-02-10 03:46:44.725542,31,57,0.54,,3
J1_Galle_Road,2026-02-10 03:46:46.727925,98,56,1.75,,3
J2_Duplication_Road,2026-02-10 03:46:46.728873,48,49,0.98,,3
J3_Baseline_Road,2026-02-10 03:46:46.729271,64,22,2.91,,3
J4_Marine_Drive,2026-02-10 03:46:46.730283,41,54,0.76,,3
J1_Galle_Road,2026-02-10 03:46:48.733217,58,49,1.18,,3
J2_Duplication_Road,2026-02-10 03:46:48.734282,84,7,12.0,,3
J3_Baseline_Road,2026-02-10 03:46:48.734636,26,39,0.67,,3
J4_Marine_Drive,2026-02-10 03:46:48.735075,52,53,0.98,,3
J1_Galle_Road,2026-02-10 03:46:50.737442,91,21,4.33,,3
J2_Duplication_Road,2026-02-10 03:46:50.737947,56,55,1.02,,3
J3_Baseline_Road,2026-02-10 03:46:50.738211,69,4,17.25,,3
J4_Marine_Drive,2026-02-10 03:46:50.739374,21,54,0.39,,3
J1_Galle_Road,2026-02-10 03:46:52.743439,95,57,1.67,,3
J2_Duplication_Road,2026-02-10 03:46:52.743878,68,23,2.96,,3
J3_Baseline_Road,2026-02-10 03:46:52.744053,59,46,1.28,,3
J4_Marine_Drive,2026-02-10 03:46:52.745564,44,36,1.22,,3
J1_Galle_Road,2026-02-10 03:46:54.747659,86,43,2.0,,3
J2_Duplication_Road,2026-02-10 03:46:54.750017,32,46,0.7,,3
J3_Baseline_Road,2026-02-10 03:46:54.752352,28,58,0.48,,3
J4_Marine_Drive,2026-02-10 03:46:54.754553,15,48,0.31,,3
J1_Galle_Road,2026-02-10 03:46:56.757359,73,34,2.15,,3
J2_Duplication_Road,2026-02-10 03:46:56.759461,75,56,1.34,,3
J3_Baseline_Road,2026-02-10 03:46:56.761424,49,21,2.33,,3
J4_Marine_Drive,2026-02-10 03:46:56.761908,63,35,1.8,,3
J1_Galle_Road,2026-02-10 03:46:58.764496,77,18,4.28,,3
J2_Duplication_Road,2026-02-10 03:46:58.766735,52,8,6.5,,3
J3_Baseline_Road,2026-02-10 03:46:58.767140,33,18,1.83,,3
J4_Marine_Drive,2026-02-10 03:46:58.767384,12,37,0.32,,3
J1_Galle_Road,2026-02-10 03:47:00.769736,76,43,1.77,,3
J2_Duplication_Road,2026-02-10 03:47:00.770809,38,41,0.93,,3
J3_Baseline_Road,2026-02-10 03:47:00.771918,55,22,2.5,,3
J4_Marine_Drive,2026-02-10 03:47:00.772275,41,40,1.02,,3
J1_Galle_Road,2026-02-10 03:47:02.774796,57,24,2.38,,3
J2_Duplication_Road,2026-02-10 03:47:02.775617,58,32,1.81,,3
J3_Baseline_Road,2026-02-10 03:47:02.775967,67,15,4.47,,3
J4_Marine_Drive,2026-02-10 03:47:02.778072,62,20,3.1,,3
J1_Galle_Road,2026-02-10 03:47:04.781432,86,4,21.5,,3
J2_Duplication_Road,2026-02-10 03:47:04.782437,67,8,8.38,,3
J3_Baseline_Road,2026-02-10 03:47:04.783385,28,16,1.75,,3
J4_Marine_Drive,2026-02-10 03:47:04.784513,69,58,1.19,,3
J1_Galle_Road,2026-02-10 03:47:06.787657,56,16,3.5,,3
J2_Duplication_Road,2026-02-10 03:47:06.788696,40,5,8.0,,3
J3_Baseline_Road,2026-02-10 03:47:06.789072,41,17,2.41,,3
J4_Marine_Drive,2026-02-10 03:47:06.789351,18,22,0.82,,3
J1_Galle_Road,2026-02-10 03:47:08.791686,56,5,11.2,,3
J2_Duplication_Road,2026-02-10 03:47:08.792021,45,50,0.9,,3
J3_Baseline_Road,2026-02-10 03:47:08.792178,61,54,1.13,,3
J4_Marine_Drive,2026-02-10 03:47:08.792338,60,38,1.58,,3
J1_Galle_Road,2026-02-10 03:47:10.793554,42,23,1.83,,3
J2_Duplication_Road,2026-02-10 03:47:10.794333,39,59,0.66,,3
J3_Baseline_Road,2026-02-10 03:47:10.794641,29,36,0.81,,3
J4_Marine_Drive,2026-02-10 03:47:10.795833,66,58,1.14,,3
J1_Galle_Road,2026-02-10 03:47:12.799313,58,36,1.61,,3
J2_Duplication_Road,2026-02-10 03:47:12.799803,46,34,1.35,,3
J3_Baseline_Road,2026-02-10 03:47:12.799979,38,58,0.66,,3
J4_Marine_Drive,2026-02-10 03:47:12.801008,54,47,1.15,,3
J1_Galle_Road,2026-02-10 03:47:14.798428,57,53,1.08,,3
J2_Duplication_Road,2026-02-10 03:47:14.799223,69,35,1.97,,3
J3_Baseline_Road,2026-02-10 03:47:14.799600,45,34,1.32,,3
J4_Marine_Drive,2026-02-10 03:47:14.799944,17,20,0.85,,3
J1_Galle_Road,2026-02-10 03:47:16.802600,92,53,1.74,,3
J2_Duplication_Road,2026-02-10 03:47:16.803369,73,40,1.82,,3
J3_Baseline_Road,2026-02-10 03:47:16.803725,31,33,0.94,,3
J4_Marine_Drive,2026-02-10 03:47:16.804110,24,16,1.5,,3
J1_Galle_Road,2026-02-10 03:47:18.809140,53,40,1.32,,3
J2_Duplication_Road,2026-02-10 03:47:18.810023,57,9,6.33,,3
J3_Baseline_Road,2026-02-10 03:47:18.810370,52,20,2.6,,3
J4_Marine_Drive,2026-02-10 03:47:18.810692,14,22,0.64,,3
J1_Galle_Road,2026-02-10 03:47:20.813438,73,19,3.84,,3
J2_Duplication_Road,2026-02-10 03:47:20.815112,81,46,1.76,,3
J3_Baseline_Road,2026-02-10 03:47:20.817792,39,8,4.88,,3
J4_Marine_Drive,2026-02-10 03:47:20.820230,15,48,0.31,,3
J1_Galle_Road,2026-02-10 03:47:22.822682,91,15,6.07,,3
J2_Duplication_Road,2026-02-10 03:47:22.824023,50,42,1.19,,3
J3_Baseline_Road,2026-02-10 03:47:22.826241,50,9,5.56,,3
J4_Marine_Drive,2026-02-10 03:47:22.826838,64,30,2.13,,3
J1_Galle_Road,2026-02-10 03:47:24.827529,46,34,1.35,,3
J2_Duplication_Road,2026-02-10 03:47:24.827912,32,49,0.65,,3
J3_Baseline_Road,2026-02-10 03:47:24.828039,39,22,1.77,,3
J4_Marine_Drive,2026-02-10 03:47:24.828127,57,15,3.8,,3
J1_Galle_Road,2026-02-10 03:47:26.830431,52,21,2.48,,3
J2_Duplication_Road,2026-02-10 03:47:26.831685,35,5,7.0,,3
J3_Baseline_Road,2026-02-10 03:47:26.832799,52,44,1.18,,3
J4_Marine_Drive,2026-02-10 03:47:26.833170,42,23,1.83,,3
J1_Galle_Road,2026-02-10 03:47:28.835779,87,42,2.07,,3
J2_Duplication_Road,2026-02-10 03:47:28.836607,63,32,1.97,,3
J3_Baseline_Road,2026-02-10 03:47:28.836912,33,19,1.74,,3
J4_Marine_Drive,2026-02-10 03:47:28.839678,31,7,4.43,,3
J1_Galle_Road,2026-02-10 03:47:30.843323,72,8,9.0,,3
J2_Duplication_Road,2026-02-10 03:47:30.843914,75,34,2.21,,3
J3_Baseline_Road,2026-02-10 03:47:30.844359,45,60,0.75,,3
J4_Marine_Drive,2026-02-10 03:47:30.846492,61,17,3.59,,3
J1_Galle_Road,2026-02-10 03:47:32.851267,97,8,12.12,,3
J2_Duplication_Road,2026-02-10 03:47:32.851987,87,60,1.45,,3
J3_Baseline_Road,2026-02-10 03:47:32.852244,32,22,1.45,,3
J4_Marine_Drive,2026-02-10 03:47:32.852536,25,21,1.19,,3
J1_Galle_Road,2026-02-10 03:47:34.855787,101,22,4.59,,3
J2_Duplication_Road,2026-02-10 03:47:34.856541,75,7,10.71,,3
J3_Baseline_Road,2026-02-10 03:47:34.856823,40,51,0.78,,3
J4_Marine_Drive,2026-02-10 03:47:34.857174,28,52,0.54,,3
J1_Galle_Road,2026-02-10 03:47:36.859903,79,33,2.39,,3
J2_Duplication_Road,2026-02-10 03:47:36.863289,42,3,14.0,,3
J3_Baseline_Road,2026-02-10 03:47:36.864910,27,52,0.52,,3
J4_Marine_Drive,2026-02-10 03:47:36.869430,39,53,0.74,,3
J1_Galle_Road,2026-02-10 03:47:38.873485,46,20,2.3,,3
J2_Duplication_Road,2026-02-10 03:47:38.874178,40,4,10.0,,3
J3_Baseline_Road,2026-02-10 03:47:38.874372,35,42,0.83,,3
J4_Marine_Drive,2026-02-10 03:47:38.874615,23,19,1.21,,3
J1_Galle_Road,2026-02-10 03:47:40.877648,75,39,1.92,,3
J2_Duplication_Road,2026-02-10 03:47:40.878653,58,41,1.41,,3
J3_Baseline_Road,2026-02-10 03:47:40.878923,67,54,1.24,,3
J4_Marine_Drive,2026-02-10 03:47:40.879782,57,52,1.1,,3
J1_Galle_Road,2026-02-10 03:47:42.882409,102,55,1.85,,3
J2_Duplication_Road,2026-02-10 03:47:42.883280,63,35,1.8,,3
J3_Baseline_Road,2026-02-10 03:47:42.883717,66,3,22.0,,3
J4_Marine_Drive,2026-02-10 03:47:42.883950,16,25,0.64,,3
J1_Galle_Road,2026-02-10 03:47:44.888692,92,17,5.41,,3
J2_Duplication_Road,2026-02-10 03:47:44.889618,58,48,1.21,,3
J3_Baseline_Road,2026-02-10 03:47:44.890048,47,17,2.76,,3
J4_Marine_Drive,2026-02-10 03:47:44.890320,53,21,2.52,,3
J1_Galle_Road,2026-02-10 03:47:46.892737,70,22,3.18,,3
J2_Duplication_Road,2026-02-10 03:47:46.894108,58,43,1.35,,3
J3_Baseline_Road,2026-02-10 03:47:46.895440,22,17,1.29,,3
J4_Marine_Drive,2026-02-10 03:47:46.896088,43,7,6.14,,3
J1_Galle_Road,2026-02-10 03:47:48.898925,83,57,1.46,,3
J2_Duplication_Road,2026-02-10 03:47:48.900377,85,16,5.31,,3
J3_Baseline_Road,2026-02-10 03:47:48.901523,36,5,7.2,,3
J4_Marine_Drive,2026-02-10 03:47:48.901827,38,46,0.83,,3
J1_Galle_Road,2026-02-10 03:47:50.905506,51,58,0.88,,3
J2_Duplication_Road,2026-02-10 03:47:50.907151,51,21,2.43,,3
J3_Baseline_Road,2026-02-10 03:47:50.908770,43,56,0.77,,3
J4_Marine_Drive,2026-02-10 03:47:50.909464,60,17,3.53,,3
J1_Galle_Road,2026-02-10 03:47:52.910514,87,35,2.49,,3
J2_Duplication_Road,2026-02-10 03:47:52.913125,59,8,7.38,,3
J3_Baseline_Road,2026-02-10 03:47:52.914093,39,3,13.0,,3
J4_Marine_Drive,2026-02-10 03:47:52.914554,25,40,0.62,,3
J1_Galle_Road,2026-02-10 03:47:54.916022,56,46,1.22,,3
J2_Duplication_Road,2026-02-10 03:47:54.918402,38,50,0.76,,3
J3_Baseline_Road,2026-02-10 03:47:54.920377,30,19,1.58,,3
J4_Marine_Drive,2026-02-10 03:47:54.921193,52,49,1.06,,3
J1_Galle_Road,2026-02-10 03:47:56.923645,73,30,2.43,,3
J2_Duplication_Road,2026-02-10 03:47:56.925557,80,34,2.35,,3
J3_Baseline_Road,2026-02-10 03:47:56.927658,55,33,1.67,,3
J4_Marine_Drive,2026-02-10 03:47:56.928520,18,31,0.58,,3
J1_Galle_Road,2026-02-10 03:47:58.932514,100,32,3.12,,3
J2_Duplication_Road,2026-02-10 03:47:58.934250,87,35,2.49,,3
J3_Baseline_Road,2026-02-10 03:47:58.935210,52,56,0.93,,3
J4_Marine_Drive,2026-02-10 03:47:58.935683,45,45,1.0,,3
J1_Galle_Road,2026-02-10 03:48:00.938349,95,21,4.52,,3
J2_Duplication_Road,2026-02-10 03:48:00.939674,66,54,1.22,,3
J3_Baseline_Road,2026-02-10 03:48:00.940133,37,34,1.09,,3
J4_Marine_Drive,2026-02-10 03:48:00.940430,69,23,3.0,,3
J1_Galle_Road,2026-02-10 03:48:02.942325,86,32,2.69,,3
J2_Duplication_Road,2026-02-10 03:48:02.943144,84,43,1.95,,3
J3_Baseline_Road,2026-02-10 03:48:02.944451,35,4,8.75,,3
J4_Marine_Drive,2026-02-10 03:48:02.945926,51,31,1.65,,3
J1_Galle_Road,2026-02-10 03:48:04.949729,62,50,1.24,,3
J2_Duplication_Road,2026-02-10 03:48:04.950775,45,22,2.05,,3
J3_Baseline_Road,2026-02-10 03:48:04.951321,45,53,0.85,,3
J4_Marine_Drive,2026-02-10 03:48:04.951569,49,38,1.29,,3
J1_Galle_Road,2026-02-10 03:48:06.953042,86,59,1.46,,3
J2_Duplication_Road,2026-02-10 03:48:06.953936,50,8,6.25,,3
J3_Baseline_Road,2026-02-10 03:48:06.954451,62,46,1.35,,3
J4_Marine_Drive,2026-02-10 03:48:06.955059,41,16,2.56,,3
J1_Galle_Road,2026-02-10 03:48:08.957800,57,19,3.0,,3
J2_Duplication_Road,2026-02-10 03:48:08.958710,57,39,1.46,,3
J3_Baseline_Road,2026-02-10 03:48:08.959049,51,42,1.21,,3
J4_Marine_Drive,2026-02-10 03:48:08.959373,20,53,0.38,,3
J1_Galle_Road,2026-02-10 03:48:10.962083,96,7,13.71,,3
J2_Duplication_Road,2026-02-10 03:48:10.962478,74,17,4.35,,3
J3_Baseline_Road,2026-02-10 03:48:10.962684,31,4,7.75,,3
J4_Marine_Drive,2026-02-10 03:48:10.963900,64,30,2.13,,3
J1_Galle_Road,2026-02-10 03:48:12.966715,83,40,2.08,,3
J2_Duplication_Road,2026-02-10 03:48:12.967775,84,23,3.65,,3
J3_Baseline_Road,2026-02-10 03:48:12.968081,77,16,4.81,,3
J4_Marine_Drive,2026-02-10 03:48:12.968427,23,17,1.35,,3
J1_Galle_Road,2026-02-10 03:48:14.968033,99,20,4.95,,3
J2_Duplication_Road,2026-02-10 03:48:14.968997,40,31,1.29,,3
J3_Baseline_Road,2026-02-10 03:48:14.969321,27,31,0.87,,3
J4_Marine_Drive,2026-02-10 03:48:14.970661,44,41,1.07,,3
J1_Galle_Road,2026-02-10 03:48:16.975350,102,24,4.25,,3
J2_Duplication_Road,2026-02-10 03:48:16.975895,33,46,0.72,,3
J3_Baseline_Road,2026-02-10 03:48:16.976052,42,32,1.31,,3
J4_Marine_Drive,2026-02-10 03:48:16.976177,55,47,1.17,,3
J1_Galle_Road,2026-02-10 03:48:18.978585,60,39,1.54,,3
J2_Duplication_Road,2026-02-10 03:48:18.981868,33,6,5.5,,3
J3_Baseline_Road,2026-02-10 03:48:18.983862,48,54,0.89,,3
J4_Marine_Drive,2026-02-10 03:48:18.986452,39,38,1.03,,3
J1_Galle_Road,2026-02-10 03:48:20.989958,69,58,1.19,,3
J2_Duplication_Road,2026-02-10 03:48:20.991780,61,18,3.39,,3
J3_Baseline_Road,2026-02-10 03:48:20.992540,19,22,0.86,,3
J4_Marine_Drive,2026-02-10 03:48:20.993090,21,23,0.91,,3
J1_Galle_Road,2026-02-10 03:48:22.995776,79,19,4.16,,3
J2_Duplication_Road,2026-02-10 03:48:22.997220,45,42,1.07,,3
J3_Baseline_Road,2026-02-10 03:48:22.998597,74,17,4.35,,3
J4_Marine_Drive,2026-02-10 03:48:22.999905,40,22,1.82,,3
J1_Galle_Road,2026-02-10 03:48:25.003336,98,33,2.97,,3
J2_Duplication_Road,2026-02-10 03:48:25.004805,59,17,3.47,,3
J3_Baseline_Road,2026-02-10 03:48:25.005090,70,53,1.32,,3
J4_Marine_Drive,2026-02-10 03:48:25.005276,14,54,0.26,,3
J1_Galle_Road,2026-02-10 03:48:27.007539,71,45,1.58,,3
J2_Duplication_Road,2026-02-10 03:48:27.008581,48,53,0.91,,3
J3_Baseline_Road,2026-02-10 03:48:27.010338,23,56,0.41,,3
J4_Marine_Drive,2026-02-10 03:48:27.012014,57,52,1.1,,3
J1_Galle_Road,2026-02-10 03:48:29.014612,73,36,2.03,,3
J2_Duplication_Road,2026-02-10 03:48:29.015601,65,21,3.1,,3
J3_Baseline_Road,2026-02-10 03:48:29.016593,61,34,1.79,,3
J4_Marine_Drive,2026-02-10 03:48:29.017203,39,33,1.18,,3
J1_Galle_Road,2026-02-10 03:48:31.019954,87,51,1.71,,3
J2_Duplication_Road,2026-02-10 03:48:31.021505,47,58,0.81,,3
J3_Baseline_Road,2026-02-10 03:48:31.022930,67,49,1.37,,3
J4_Marine_Drive,2026-02-10 03:48:31.023815,45,24,1.88,,3
J1_Galle_Road,2026-02-10 03:48:33.026282,51,18,2.83,,3
J2_Duplication_Road,2026-02-10 03:48:33.027142,36,52,0.69,,3
J3_Baseline_Road,2026-02-10 03:48:33.027553,61,24,2.54,,3
J4_Marine_Drive,2026-02-10 03:48:33.028032,16,55,0.29,,3
J1_Galle_Road,2026-02-10 03:48:35.030610,50,57,0.88,,3
J2_Duplication_Road,2026-02-10 03:48:35.030969,80,53,1.51,,3
J3_Baseline_Road,2026-02-10 03:48:35.031107,32,48,0.67,,3
J4_Marine_Drive,2026-02-10 03:48:35.031224,66,16,4.12,,3
J1_Galle_Road,2026-02-10 03:48:37.033647,91,23,3.96,,3
J2_Duplication_Road,2026-02-10 03:48:37.033994,39,36,1.08,,3
J3_Baseline_Road,2026-02-10 03:48:37.034097,78,49,1.59,,3
J4_Marine_Drive,2026-02-10 03:48:37.034187,37,40,0.93,,3
J1_Galle_Road,2026-02-10 03:48:39.035240,57,42,1.36,,3
J2_Duplication_Road,2026-02-10 03:48:39.035663,41,51,0.8,,3
J3_Baseline_Road,2026-02-10 03:48:39.035781,78,55,1.42,,3
J4_Marine_Drive,2026-02-10 03:48:39.036044,30,20,1.5,,3
J1_Galle_Road,2026-02-10 03:48:41.038598,101,39,2.59,,3
J2_Duplication_Road,2026-02-10 03:48:41.039277,49,8,6.12,,3
J3_Baseline_Road,2026-02-10 03:48:41.039486,71,32,2.22,,3
J4_Marine_Drive,2026-02-10 03:48:41.039678,40,53,0.75,,3
J1_Galle_Road,2026-02-10 03:48:43.040167,53,5,10.6,,3
J2_Duplication_Road,2026-02-10 03:48:43.040641,82,59,1.39,,3
J3_Baseline_Road,2026-02-10 03:48:43.040848,53,34,1.56,,3
J4_Marine_Drive,2026-02-10 03:48:43.041844,62,52,1.19,,3
J1_Galle_Road,2026-02-10 03:48:45.034909,42,19,2.21,,3
J2_Duplication_Road,2026-02-10 03:48:45.036603,50,55,0.91,,3
J3_Baseline_Road,2026-02-10 03:48:45.038485,27,6,4.5,,3
J4_Marine_Drive,2026-02-10 03:48:45.040167,32,31,1.03,,3
J1_Galle_Road,2026-02-10 03:48:47.041774,102,18,5.67,,3
J2_Duplication_Road,2026-02-10 03:48:47.043482,44,20,2.2,,3
J3_Baseline_Road,2026-02-10 03:48:47.045710,55,7,7.86,,3
J4_Marine_Drive,2026-02-10 03:48:47.046213,63,15,4.2,,3
J1_Galle_Road,2026-02-10 03:48:49.048974,79,58,1.36,,3
J2_Duplication_Road,2026-02-10 03:48:49.049787,90,31,2.9,,3
J3_Baseline_Road,2026-02-10 03:48:49.050106,78,32,2.44,,3
J4_Marine_Drive,2026-02-10 03:48:49.050378,60,43,1.4,,3
J1_Galle_Road,2026-02-10 03:48:51.052807,50,16,3.12,,3
J2_Duplication_Road,2026-02-10 03:48:51.053227,63,33,1.91,,3
J3_Baseline_Road,2026-02-10 03:48:51.053367,22,53,0.42,,3
J4_Marine_Drive,2026-02-10 03:48:51.053503,35,34,1.03,,3
J1_Galle_Road,2026-02-10 03:48:53.055818,59,42,1.4,,3
J2_Duplication_Road,2026-02-10 03:48:53.057053,76,5,15.2,,3
J3_Baseline_Road,2026-02-10 03:48:53.058400,55,24,2.29,,3
J4_Marine_Drive,2026-02-10 03:48:53.060300,51,45,1.13,,3
J1_Galle_Road,2026-02-10 03:48:55.063585,93,33,2.82,,3
J2_Duplication_Road,2026-02-10 03:48:55.065468,31,22,1.41,,3
J3_Baseline_Road,2026-02-10 03:48:55.066181,59,56,1.05,,3
J4_Marine_Drive,2026-02-10 03:48:55.068352,54,52,1.04,,3
J1_Galle_Road,2026-02-10 03:48:57.072947,87,4,21.75,,3
J2_Duplication_Road,2026-02-10 03:48:57.073631,80,18,4.44,,3
J3_Baseline_Road,2026-02-10 03:48:57.075574,60,46,1.3,,3
J4_Marine_Drive,2026-02-10 03:48:57.076294,37,42,0.88,,3
J1_Galle_Road,2026-02-10 03:48:59.077966,72,40,1.8,,3
J2_Duplication_Road,2026-02-10 03:48:59.078758,88,53,1.66,,3
J3_Baseline_Road,2026-02-10 03:48:59.079009,69,42,1.64,,3
J4_Marine_Drive,2026-02-10 03:48:59.079315,17,60,0.28,,3
J1_Galle_Road,2026-02-10 03:49:01.081770,44,49,0.9,,3
J2_Duplication_Road,2026-02-10 03:49:01.082253,70,50,1.4,,3
J3_Baseline_Road,2026-02-10 03:49:01.083400,64,20,3.2,,3
J4_Marine_Drive,2026-02-10 03:49:01.085119,15,43,0.35,,3
J1_Galle_Road,2026-02-10 03:49:03.089764,68,5,13.6,,3
J2_Duplication_Road,2026-02-10 03:49:03.090057,40,18,2.22,,3
J3_Baseline_Road,2026-02-10 03:49:03.090197,23,4,5.75,,3
J4_Marine_Drive,2026-02-10 03:49:03.090324,51,56,0.91,,3
J1_Galle_Road,2026-02-10 03:49:05.093587,42,20,2.1,,3
J2_Duplication_Road,2026-02-10 03:49:05.094821,39,58,0.67,,3
J3_Baseline_Road,2026-02-10 03:49:05.096550,36,8,4.5,,3
J4_Marine_Drive,2026-02-10 03:49:05.097238,63,4,15.75,,3
J1_Galle_Road,2026-02-10 03:49:07.100041,69,15,4.6,,3
J2_Duplication_Road,2026-02-10 03:49:07.100742,79,56,1.41,,3
J3_Baseline_Road,2026-02-10 03:49:07.101051,29,16,1.81,,3
J4_Marine_Drive,2026-02-10 03:49:07.102790,45,36,1.25,,3
J1_Galle_Road,2026-02-10 03:49:09.106759,100,30,3.33,,3
J2_Duplication_Road,2026-02-10 03:49:09.107235,82,55,1.49,,3
J3_Baseline_Road,2026-02-10 03:49:09.107360,29,41,0.71,,3
J4_Marine_Drive,2026-02-10 03:49:09.107580,35,6,5.83,,3
J1_Galle_Road,2026-02-10 03:49:11.110014,45,30,1.5,,3
J2_Duplication_Road,2026-02-10 03:49:11.110924,41,38,1.08,,3
J3_Baseline_Road,2026-02-10 03:49:11.111309,67,55,1.22,,3
J4_Marine_Drive,2026-02-10 03:49:11.112445,36,23,1.57,,3
J1_Galle_Road,2026-02-10 03:49:13.116631,52,9,5.78,,3
J2_Duplication_Road,2026-02-10 03:49:13.116993,86,7,12.29,,3
J3_Baseline_Road,2026-02-10 03:49:13.117178,70,48,1.46,,3
J4_Marine_Drive,2026-02-10 03:49:13.117349,46,16,2.88,,3
J1_Galle_Road,2026-02-10 03:49:15.126069,83,19,4.37,,3
J2_Duplication_Road,2026-02-10 03:49:15.128237,73,8,9.12,,3
J3_Baseline_Road,2026-02-10 03:49:15.130205,55,3,18.33,,3
J4_Marine_Drive,2026-02-10 03:49:15.132069,58,15,3.87,,3
J1_Galle_Road,2026-02-10 03:49:17.134673,100,23,4.35,,3
J2_Duplication_Road,2026-02-10 03:49:17.135112,75,19,3.95,,3
J3_Baseline_Road,2026-02-10 03:49:17.135255,75,33,2.27,,3
J4_Marine_Drive,2026-02-10 03:49:17.135514,19,39,0.49,,3
J1_Galle_Road,2026-02-10 03:49:19.138803,79,53,1.49,,3
J2_Duplication_Road,2026-02-10 03:49:19.139766,62,21,2.95,,3
J3_Baseline_Road,2026-02-10 03:49:19.140019,52,19,2.74,,3
